@relation UserTransaction
@attribute userId numeric
@attribute userCity {Pune,Mumbai,Chennai,Kolkatta,Delhi}
@attribute transactionType {HDFC,ICICI,SBI,HSBC,BARCLAYS}
@attribute userAge {LessTwenty,Twenties,Thirties,Forties,FortyPlus}
@data
371,Chennai,HSBC,FortyPlus
254,Chennai,HDFC,LessTwenty
660,Mumbai,HSBC,FortyPlus
3,Kolkatta,HDFC,Forties
369,Pune,ICICI,FortyPlus
635,Pune,ICICI,FortyPlus
35,Pune,SBI,FortyPlus
77,Pune,SBI,Twenties
666,Kolkatta,ICICI,FortyPlus
571,Kolkatta,ICICI,Forties
200,Kolkatta,HDFC,LessTwenty
373,Mumbai,HSBC,Twenties
573,Delhi,SBI,LessTwenty
252,Pune,HDFC,FortyPlus
543,Delhi,ICICI,LessTwenty
46,Mumbai,HSBC,Forties
285,Chennai,SBI,Forties
32,Mumbai,SBI,FortyPlus
151,Mumbai,HDFC,Thirties
246,Mumbai,ICICI,Thirties
718,Mumbai,HSBC,Twenties
160,Delhi,SBI,FortyPlus
12,Chennai,HSBC,Twenties
545,Pune,ICICI,FortyPlus
113,Kolkatta,HSBC,Forties
632,Delhi,HSBC,FortyPlus
712,Mumbai,ICICI,FortyPlus
620,Pune,SBI,Twenties
172,Chennai,ICICI,Thirties
460,Delhi,ICICI,Twenties
559,Chennai,HDFC,FortyPlus
62,Pune,HDFC,Thirties
497,Chennai,HSBC,LessTwenty
82,Chennai,HSBC,FortyPlus
692,Kolkatta,SBI,Twenties
448,Mumbai,SBI,Twenties
412,Mumbai,ICICI,Forties
659,Pune,HDFC,Twenties
226,Kolkatta,ICICI,Twenties
324,Chennai,SBI,Thirties
234,Delhi,HSBC,Thirties
404,Pune,SBI,LessTwenty
730,Kolkatta,HDFC,Forties
578,Chennai,HDFC,Forties
489,Mumbai,HSBC,FortyPlus
162,Chennai,ICICI,Twenties
16,Delhi,HSBC,FortyPlus
349,Delhi,SBI,Thirties
364,Pune,SBI,Forties
70,Mumbai,HDFC,FortyPlus
560,Kolkatta,ICICI,Forties
483,Kolkatta,HDFC,FortyPlus
20,Kolkatta,ICICI,LessTwenty
215,Mumbai,HSBC,Forties
63,Delhi,SBI,Forties
34,Kolkatta,ICICI,LessTwenty
69,Delhi,HSBC,Thirties
519,Chennai,HSBC,LessTwenty
389,Kolkatta,HDFC,Twenties
457,Mumbai,ICICI,LessTwenty
441,Delhi,HDFC,Thirties
144,Delhi,SBI,LessTwenty
700,Pune,SBI,FortyPlus
417,Chennai,HDFC,Thirties
364,Mumbai,HSBC,Forties
574,Kolkatta,HDFC,FortyPlus
175,Pune,SBI,FortyPlus
164,Mumbai,SBI,Forties
143,Chennai,ICICI,LessTwenty
261,Chennai,HSBC,Thirties
286,Delhi,HSBC,LessTwenty
279,Kolkatta,HDFC,Forties
338,Kolkatta,SBI,Twenties
373,Pune,ICICI,Twenties
125,Pune,SBI,Forties
68,Kolkatta,ICICI,FortyPlus
252,Chennai,ICICI,FortyPlus
43,Pune,HDFC,Twenties
51,Pune,HDFC,Thirties
536,Delhi,HSBC,Twenties
396,Pune,HSBC,Thirties
604,Delhi,HSBC,Twenties
663,Pune,HSBC,Thirties
318,Mumbai,ICICI,Thirties
118,Kolkatta,SBI,Twenties
74,Delhi,ICICI,Forties
664,Chennai,ICICI,Forties
44,Chennai,SBI,Forties
717,Mumbai,SBI,Forties
679,Chennai,HDFC,Thirties
21,Delhi,HDFC,Forties
604,Mumbai,ICICI,Twenties
698,Chennai,HSBC,FortyPlus
146,Chennai,HDFC,Forties
331,Pune,HDFC,Forties
438,Delhi,HDFC,LessTwenty
60,Chennai,HSBC,Forties
511,Chennai,SBI,Twenties
453,Kolkatta,ICICI,Twenties
63,Chennai,HSBC,Forties
591,Kolkatta,SBI,Twenties
643,Pune,HSBC,Twenties
208,Pune,HSBC,FortyPlus
559,Delhi,HSBC,FortyPlus
640,Mumbai,HSBC,Forties
518,Pune,ICICI,FortyPlus
260,Pune,SBI,Forties
168,Chennai,HDFC,Forties
579,Kolkatta,ICICI,Twenties
184,Mumbai,SBI,FortyPlus
115,Mumbai,SBI,LessTwenty
676,Kolkatta,SBI,Twenties
193,Kolkatta,HDFC,FortyPlus
701,Kolkatta,ICICI,LessTwenty
21,Mumbai,HDFC,Forties
564,Mumbai,HSBC,Forties
224,Kolkatta,HSBC,LessTwenty
264,Chennai,HSBC,Thirties
401,Pune,HSBC,Twenties
310,Chennai,HDFC,FortyPlus
309,Chennai,HDFC,LessTwenty
133,Delhi,SBI,Forties
22,Pune,ICICI,Forties
182,Pune,HSBC,Forties
478,Pune,SBI,Thirties
258,Kolkatta,ICICI,Twenties
238,Kolkatta,ICICI,FortyPlus
501,Chennai,HDFC,LessTwenty
700,Delhi,SBI,FortyPlus
567,Kolkatta,HDFC,FortyPlus
275,Pune,SBI,FortyPlus
727,Kolkatta,ICICI,Forties
317,Pune,HSBC,Thirties
153,Delhi,ICICI,LessTwenty
610,Mumbai,HSBC,LessTwenty
107,Kolkatta,HSBC,FortyPlus
584,Pune,HSBC,FortyPlus
56,Delhi,HDFC,Forties
444,Delhi,SBI,FortyPlus
229,Kolkatta,ICICI,Thirties
321,Chennai,HDFC,LessTwenty
494,Pune,ICICI,Thirties
536,Mumbai,ICICI,Twenties
668,Kolkatta,HSBC,FortyPlus
180,Mumbai,HSBC,Twenties
620,Chennai,ICICI,Twenties
550,Mumbai,HSBC,Forties
605,Pune,SBI,FortyPlus
714,Kolkatta,ICICI,LessTwenty
79,Pune,SBI,Thirties
435,Delhi,ICICI,LessTwenty
266,Pune,HDFC,FortyPlus
263,Mumbai,SBI,Twenties
717,Mumbai,SBI,Forties
457,Chennai,SBI,LessTwenty
711,Chennai,HSBC,FortyPlus
140,Mumbai,SBI,Forties
579,Chennai,HDFC,Twenties
7,Kolkatta,HSBC,Twenties
655,Delhi,SBI,FortyPlus
714,Mumbai,HDFC,LessTwenty
240,Chennai,HSBC,FortyPlus
501,Delhi,ICICI,LessTwenty
302,Chennai,HSBC,Twenties
725,Kolkatta,SBI,Forties
379,Kolkatta,SBI,Twenties
156,Pune,SBI,Thirties
43,Delhi,HDFC,Twenties
625,Delhi,ICICI,FortyPlus
340,Delhi,SBI,Twenties
87,Chennai,HSBC,Thirties
108,Kolkatta,HSBC,FortyPlus
442,Mumbai,HDFC,Thirties
576,Pune,SBI,Thirties
663,Mumbai,HDFC,Thirties
172,Delhi,HSBC,Thirties
538,Pune,SBI,Thirties
311,Mumbai,ICICI,Forties
51,Chennai,ICICI,Thirties
709,Mumbai,ICICI,LessTwenty
713,Pune,SBI,Forties
74,Chennai,HSBC,Forties
252,Pune,SBI,FortyPlus
418,Chennai,HDFC,LessTwenty
584,Mumbai,HDFC,FortyPlus
643,Mumbai,SBI,Twenties
249,Chennai,SBI,Thirties
215,Mumbai,HDFC,Forties
75,Pune,SBI,Twenties
31,Chennai,HSBC,Forties
598,Mumbai,SBI,Forties
449,Delhi,HSBC,Forties
99,Mumbai,SBI,Forties
85,Delhi,SBI,Forties
8,Chennai,ICICI,Thirties
178,Chennai,HSBC,Forties
267,Pune,HDFC,Thirties
668,Delhi,ICICI,FortyPlus
524,Kolkatta,SBI,Thirties
164,Kolkatta,HSBC,Forties
452,Delhi,SBI,FortyPlus
619,Kolkatta,SBI,FortyPlus
512,Chennai,HDFC,Twenties
342,Delhi,ICICI,Thirties
239,Kolkatta,HSBC,Forties
275,Kolkatta,HDFC,FortyPlus
493,Pune,ICICI,Forties
201,Delhi,HSBC,Forties
338,Pune,SBI,Twenties
138,Mumbai,ICICI,Twenties
381,Chennai,HDFC,LessTwenty
621,Pune,HDFC,Twenties
200,Mumbai,HSBC,LessTwenty
131,Kolkatta,SBI,Thirties
504,Kolkatta,SBI,FortyPlus
602,Mumbai,ICICI,Twenties
450,Kolkatta,ICICI,Forties
680,Kolkatta,HSBC,Twenties
280,Pune,SBI,Thirties
440,Pune,HSBC,Forties
336,Mumbai,ICICI,FortyPlus
203,Chennai,HSBC,Thirties
282,Delhi,HDFC,Thirties
605,Delhi,HSBC,FortyPlus
22,Pune,SBI,Forties
226,Mumbai,HSBC,Twenties
709,Chennai,HSBC,LessTwenty
85,Mumbai,HSBC,Forties
703,Kolkatta,HSBC,LessTwenty
550,Mumbai,HDFC,Forties
266,Pune,ICICI,FortyPlus
272,Mumbai,SBI,LessTwenty
648,Delhi,SBI,Forties
340,Pune,ICICI,Twenties
401,Delhi,HDFC,Twenties
84,Chennai,ICICI,Thirties
287,Kolkatta,HSBC,LessTwenty
371,Mumbai,HSBC,FortyPlus
475,Chennai,HSBC,FortyPlus
386,Kolkatta,ICICI,FortyPlus
142,Mumbai,ICICI,Forties
573,Pune,SBI,LessTwenty
384,Kolkatta,HDFC,Twenties
512,Pune,HDFC,Twenties
267,Chennai,HSBC,Thirties
726,Pune,SBI,Thirties
36,Delhi,ICICI,Twenties
496,Pune,SBI,FortyPlus
583,Mumbai,SBI,Forties
370,Pune,ICICI,Forties
683,Chennai,SBI,Twenties
390,Chennai,SBI,LessTwenty
242,Pune,HSBC,Twenties
2,Kolkatta,HSBC,FortyPlus
624,Mumbai,HDFC,FortyPlus
169,Mumbai,ICICI,Twenties
556,Kolkatta,ICICI,LessTwenty
700,Chennai,HDFC,FortyPlus
136,Chennai,HSBC,Twenties
693,Pune,SBI,Forties
89,Chennai,ICICI,Forties
480,Mumbai,HSBC,FortyPlus
334,Mumbai,HDFC,Forties
294,Kolkatta,SBI,Forties
36,Delhi,HDFC,Twenties
714,Pune,HDFC,LessTwenty
572,Delhi,HSBC,Forties
578,Delhi,ICICI,Forties
136,Delhi,HSBC,Twenties
144,Kolkatta,HDFC,LessTwenty
677,Pune,SBI,FortyPlus
245,Mumbai,HDFC,Twenties
80,Mumbai,HSBC,LessTwenty
203,Kolkatta,HDFC,Thirties
416,Delhi,HDFC,Forties
256,Delhi,ICICI,Forties
620,Chennai,SBI,Twenties
280,Pune,HDFC,Thirties
251,Chennai,ICICI,Forties
181,Pune,SBI,Thirties
254,Delhi,HDFC,LessTwenty
516,Kolkatta,ICICI,FortyPlus
253,Mumbai,SBI,Twenties
241,Pune,HSBC,LessTwenty
443,Chennai,ICICI,FortyPlus
45,Chennai,HDFC,Thirties
567,Mumbai,ICICI,FortyPlus
683,Pune,HSBC,Twenties
4,Pune,HDFC,Forties
616,Delhi,SBI,Thirties
309,Chennai,ICICI,LessTwenty
432,Kolkatta,HDFC,LessTwenty
318,Kolkatta,HDFC,Thirties
596,Mumbai,ICICI,Twenties
512,Kolkatta,SBI,Twenties
384,Kolkatta,SBI,Twenties
529,Kolkatta,HDFC,Thirties
217,Pune,HDFC,FortyPlus
730,Delhi,SBI,Forties
626,Mumbai,SBI,Twenties
348,Pune,HDFC,FortyPlus
544,Mumbai,HSBC,Thirties
307,Kolkatta,HSBC,Forties
537,Mumbai,SBI,Twenties
111,Pune,ICICI,Thirties
219,Chennai,SBI,FortyPlus
97,Chennai,HDFC,LessTwenty
537,Delhi,HSBC,Twenties
256,Chennai,ICICI,Forties
21,Kolkatta,ICICI,Forties
733,Chennai,HDFC,Forties
502,Delhi,ICICI,Forties
35,Delhi,ICICI,FortyPlus
726,Pune,HSBC,Thirties
96,Mumbai,HSBC,LessTwenty
721,Chennai,HSBC,Thirties
402,Kolkatta,HDFC,Twenties
707,Mumbai,SBI,Thirties
616,Chennai,HSBC,Thirties
596,Chennai,HDFC,Twenties
6,Mumbai,SBI,Forties
266,Chennai,SBI,FortyPlus
257,Pune,ICICI,FortyPlus
218,Kolkatta,ICICI,Twenties
189,Kolkatta,HDFC,FortyPlus
670,Pune,ICICI,LessTwenty
184,Mumbai,SBI,FortyPlus
656,Pune,ICICI,FortyPlus
384,Chennai,ICICI,Twenties
669,Delhi,HDFC,LessTwenty
485,Delhi,ICICI,Thirties
105,Kolkatta,HDFC,Forties
608,Pune,SBI,Thirties
691,Delhi,SBI,Twenties
353,Delhi,HSBC,FortyPlus
514,Chennai,HSBC,Thirties
384,Kolkatta,SBI,Twenties
407,Pune,SBI,Forties
432,Delhi,HSBC,LessTwenty
280,Chennai,SBI,Thirties
532,Mumbai,ICICI,FortyPlus
610,Mumbai,ICICI,LessTwenty
501,Delhi,HDFC,LessTwenty
398,Kolkatta,HDFC,Thirties
282,Chennai,HSBC,Thirties
542,Pune,HDFC,Twenties
513,Mumbai,HSBC,Forties
295,Chennai,SBI,Thirties
302,Kolkatta,ICICI,Twenties
201,Mumbai,HSBC,Forties
141,Kolkatta,ICICI,Thirties
246,Chennai,HSBC,Thirties
687,Delhi,ICICI,FortyPlus
719,Chennai,ICICI,Thirties
140,Mumbai,HDFC,Forties
306,Chennai,ICICI,FortyPlus
32,Kolkatta,HSBC,FortyPlus
664,Mumbai,SBI,Forties
619,Mumbai,SBI,FortyPlus
658,Pune,HDFC,Forties
462,Mumbai,HSBC,Forties
291,Kolkatta,HSBC,LessTwenty
501,Pune,HSBC,LessTwenty
550,Kolkatta,ICICI,Forties
586,Pune,HSBC,Forties
283,Chennai,ICICI,Thirties
340,Kolkatta,ICICI,Twenties
376,Kolkatta,HSBC,LessTwenty
316,Chennai,SBI,Twenties
147,Chennai,HDFC,Forties
640,Mumbai,HSBC,Forties
305,Pune,HDFC,Thirties
284,Kolkatta,SBI,Forties
400,Pune,HDFC,LessTwenty
306,Kolkatta,ICICI,FortyPlus
443,Mumbai,HDFC,FortyPlus
717,Chennai,HDFC,Forties
568,Pune,SBI,Forties
187,Mumbai,ICICI,LessTwenty
255,Kolkatta,HDFC,FortyPlus
173,Mumbai,HSBC,Forties
697,Pune,ICICI,Thirties
713,Pune,HDFC,Forties
265,Pune,ICICI,Forties
657,Chennai,HSBC,LessTwenty
47,Chennai,ICICI,LessTwenty
229,Pune,ICICI,Thirties
610,Chennai,ICICI,LessTwenty
536,Chennai,ICICI,Twenties
236,Delhi,SBI,FortyPlus
564,Delhi,SBI,Forties
521,Delhi,ICICI,Forties
222,Kolkatta,HDFC,Forties
222,Pune,ICICI,Forties
625,Kolkatta,SBI,FortyPlus
16,Chennai,SBI,FortyPlus
19,Delhi,SBI,LessTwenty
653,Kolkatta,HSBC,Thirties
653,Chennai,SBI,Thirties
109,Mumbai,HDFC,Thirties
201,Kolkatta,ICICI,Forties
546,Chennai,HSBC,FortyPlus
529,Kolkatta,SBI,Thirties
389,Delhi,SBI,Twenties
396,Chennai,ICICI,Thirties
440,Pune,SBI,Forties
549,Pune,SBI,Twenties
285,Mumbai,HSBC,Forties
80,Chennai,ICICI,LessTwenty
336,Pune,HSBC,FortyPlus
325,Pune,SBI,Thirties
457,Mumbai,SBI,LessTwenty
695,Mumbai,HDFC,Forties
599,Delhi,ICICI,Twenties
617,Delhi,SBI,LessTwenty
120,Pune,SBI,Forties
34,Chennai,HDFC,LessTwenty
577,Delhi,ICICI,Forties
307,Mumbai,SBI,Forties
383,Chennai,ICICI,Thirties
213,Kolkatta,HDFC,Thirties
198,Delhi,ICICI,LessTwenty
366,Chennai,ICICI,FortyPlus
340,Kolkatta,ICICI,Twenties
39,Kolkatta,HDFC,LessTwenty
163,Chennai,HSBC,Twenties
382,Delhi,ICICI,Forties
520,Kolkatta,SBI,Twenties
729,Chennai,HDFC,Thirties
488,Kolkatta,HDFC,Forties
37,Kolkatta,HDFC,Twenties
195,Pune,ICICI,Forties
383,Delhi,HSBC,Thirties
154,Pune,SBI,Twenties
503,Mumbai,ICICI,Thirties
270,Delhi,SBI,FortyPlus
351,Chennai,SBI,Twenties
4,Delhi,SBI,Forties
643,Kolkatta,SBI,Twenties
624,Mumbai,HSBC,FortyPlus
638,Pune,SBI,Twenties
167,Pune,HDFC,LessTwenty
55,Delhi,ICICI,Twenties
38,Mumbai,SBI,Twenties
190,Delhi,ICICI,Forties
257,Mumbai,ICICI,FortyPlus
450,Kolkatta,HDFC,Forties
208,Chennai,SBI,FortyPlus
403,Pune,SBI,Twenties
727,Chennai,SBI,Forties
599,Delhi,SBI,Twenties
406,Delhi,ICICI,Twenties
511,Delhi,HSBC,Twenties
122,Kolkatta,HDFC,LessTwenty
220,Chennai,SBI,Forties
437,Chennai,SBI,Thirties
348,Kolkatta,HDFC,FortyPlus
81,Mumbai,SBI,FortyPlus
98,Pune,HSBC,LessTwenty
300,Delhi,HSBC,FortyPlus
533,Kolkatta,HDFC,Twenties
705,Chennai,HSBC,Forties
241,Delhi,ICICI,LessTwenty
551,Pune,SBI,Forties
603,Pune,SBI,Twenties
16,Pune,ICICI,FortyPlus
473,Pune,SBI,Forties
42,Mumbai,HSBC,Forties
367,Kolkatta,SBI,LessTwenty
66,Mumbai,ICICI,Twenties
654,Chennai,SBI,Twenties
102,Kolkatta,HDFC,LessTwenty
329,Mumbai,HSBC,FortyPlus
501,Pune,SBI,LessTwenty
531,Chennai,ICICI,Forties
323,Chennai,HDFC,Twenties
204,Chennai,ICICI,FortyPlus
286,Delhi,HDFC,LessTwenty
540,Pune,HSBC,Twenties
23,Chennai,SBI,Thirties
722,Pune,HSBC,FortyPlus
55,Kolkatta,HSBC,Twenties
583,Chennai,SBI,Forties
563,Kolkatta,ICICI,FortyPlus
441,Chennai,SBI,Thirties
490,Mumbai,HDFC,Forties
380,Mumbai,HSBC,Forties
657,Chennai,HDFC,LessTwenty
719,Kolkatta,SBI,Thirties
458,Kolkatta,ICICI,Forties
415,Chennai,HSBC,Thirties
576,Kolkatta,ICICI,Thirties
485,Mumbai,SBI,Thirties
153,Chennai,SBI,LessTwenty
487,Chennai,SBI,LessTwenty
409,Mumbai,HDFC,Forties
402,Chennai,SBI,Twenties
333,Chennai,SBI,Thirties
493,Delhi,ICICI,Forties
379,Pune,ICICI,Twenties
175,Mumbai,HDFC,FortyPlus
507,Delhi,HDFC,Thirties
75,Delhi,ICICI,Twenties
108,Pune,ICICI,FortyPlus
447,Delhi,HDFC,FortyPlus
119,Delhi,HSBC,Thirties
211,Delhi,HDFC,Thirties
609,Pune,ICICI,Thirties
82,Mumbai,HDFC,FortyPlus
701,Chennai,SBI,LessTwenty
449,Mumbai,SBI,Forties
648,Kolkatta,SBI,Forties
292,Mumbai,ICICI,Forties
230,Delhi,SBI,Twenties
58,Mumbai,HDFC,Thirties
410,Chennai,HSBC,Thirties
195,Kolkatta,HSBC,Forties
478,Pune,ICICI,Thirties
286,Kolkatta,HSBC,LessTwenty
108,Chennai,HSBC,FortyPlus
373,Chennai,HDFC,Twenties
710,Mumbai,HSBC,Forties
366,Mumbai,HDFC,FortyPlus
57,Kolkatta,SBI,Forties
427,Mumbai,HSBC,LessTwenty
149,Delhi,SBI,FortyPlus
430,Pune,SBI,Twenties
444,Delhi,HSBC,FortyPlus
460,Pune,SBI,Twenties
506,Pune,HDFC,Forties
650,Chennai,HDFC,Thirties
228,Pune,HSBC,Thirties
264,Chennai,HSBC,Thirties
543,Pune,ICICI,LessTwenty
29,Pune,ICICI,LessTwenty
342,Chennai,ICICI,Thirties
540,Chennai,HDFC,Twenties
712,Mumbai,HDFC,FortyPlus
713,Kolkatta,HSBC,Forties
24,Pune,HSBC,LessTwenty
225,Delhi,ICICI,FortyPlus
558,Mumbai,ICICI,Twenties
302,Pune,HDFC,Twenties
61,Pune,HSBC,Twenties
536,Kolkatta,SBI,Twenties
64,Kolkatta,ICICI,LessTwenty
90,Mumbai,HSBC,FortyPlus
360,Kolkatta,ICICI,FortyPlus
646,Chennai,HDFC,Twenties
72,Mumbai,ICICI,Twenties
175,Delhi,HDFC,FortyPlus
133,Mumbai,HDFC,Forties
237,Kolkatta,ICICI,LessTwenty
130,Kolkatta,SBI,Forties
619,Chennai,SBI,FortyPlus
341,Delhi,ICICI,Thirties
309,Pune,HDFC,LessTwenty
93,Delhi,HDFC,FortyPlus
500,Delhi,ICICI,Forties
668,Pune,HSBC,FortyPlus
571,Kolkatta,HSBC,Forties
351,Kolkatta,ICICI,Twenties
498,Mumbai,HDFC,Thirties
704,Chennai,HDFC,LessTwenty
407,Pune,HDFC,Forties
2,Delhi,SBI,FortyPlus
632,Delhi,HSBC,FortyPlus
462,Pune,HDFC,Forties
594,Pune,HSBC,Twenties
627,Pune,HSBC,Twenties
706,Chennai,ICICI,Forties
661,Mumbai,HDFC,FortyPlus
199,Mumbai,ICICI,Forties
318,Kolkatta,SBI,Thirties
650,Pune,HSBC,Thirties
127,Chennai,ICICI,FortyPlus
602,Mumbai,HSBC,Twenties
597,Kolkatta,HDFC,Forties
124,Chennai,ICICI,FortyPlus
559,Pune,SBI,FortyPlus
556,Kolkatta,HDFC,LessTwenty
654,Kolkatta,HSBC,Twenties
16,Kolkatta,SBI,FortyPlus
539,Delhi,HDFC,Forties
299,Mumbai,HSBC,Twenties
209,Chennai,HSBC,LessTwenty
131,Delhi,ICICI,Thirties
586,Pune,SBI,Forties
327,Mumbai,SBI,Twenties
397,Chennai,ICICI,Thirties
570,Pune,HSBC,LessTwenty
397,Kolkatta,SBI,Thirties
440,Kolkatta,HDFC,Forties
671,Mumbai,HDFC,Twenties
610,Chennai,HSBC,LessTwenty
476,Chennai,HDFC,Forties
592,Chennai,HDFC,Thirties
146,Kolkatta,ICICI,Forties
546,Pune,SBI,FortyPlus
163,Kolkatta,HDFC,Twenties
13,Pune,SBI,FortyPlus
382,Chennai,SBI,Forties
396,Chennai,HSBC,Thirties
67,Kolkatta,HDFC,LessTwenty
402,Mumbai,HSBC,Twenties
12,Kolkatta,ICICI,Twenties
543,Mumbai,ICICI,LessTwenty
619,Mumbai,ICICI,FortyPlus
591,Kolkatta,ICICI,Twenties
450,Delhi,HSBC,Forties
21,Delhi,ICICI,Forties
633,Pune,HSBC,Twenties
222,Pune,HDFC,Forties
372,Chennai,HDFC,Twenties
42,Chennai,ICICI,Forties
251,Kolkatta,HDFC,Forties
453,Pune,HDFC,Twenties
577,Chennai,SBI,Forties
319,Pune,SBI,Twenties
22,Pune,ICICI,Forties
195,Pune,HSBC,Forties
251,Pune,HSBC,Forties
528,Pune,HDFC,Thirties
523,Kolkatta,SBI,LessTwenty
671,Delhi,SBI,Twenties
498,Delhi,HSBC,Thirties
611,Kolkatta,HSBC,Thirties
257,Pune,HSBC,FortyPlus
647,Mumbai,SBI,LessTwenty
597,Pune,HDFC,Forties
206,Kolkatta,HDFC,FortyPlus
590,Pune,ICICI,FortyPlus
690,Delhi,SBI,FortyPlus
297,Kolkatta,SBI,FortyPlus
727,Mumbai,HDFC,Forties
304,Delhi,SBI,Twenties
423,Delhi,SBI,Twenties
494,Delhi,SBI,Thirties
498,Pune,ICICI,Thirties
704,Kolkatta,HDFC,LessTwenty
338,Mumbai,HDFC,Twenties
175,Kolkatta,SBI,FortyPlus
491,Chennai,SBI,Thirties
132,Pune,HSBC,LessTwenty
371,Mumbai,SBI,FortyPlus
387,Mumbai,ICICI,FortyPlus
324,Delhi,ICICI,Thirties
150,Chennai,HDFC,FortyPlus
642,Pune,HDFC,Thirties
505,Chennai,HDFC,LessTwenty
492,Pune,HSBC,Twenties
666,Mumbai,SBI,FortyPlus
233,Chennai,ICICI,Twenties
651,Chennai,ICICI,FortyPlus
52,Pune,SBI,Thirties
247,Mumbai,HSBC,Twenties
123,Kolkatta,ICICI,Thirties
723,Pune,ICICI,Twenties
279,Chennai,HSBC,Forties
77,Pune,HDFC,Twenties
380,Chennai,SBI,Forties
80,Mumbai,HDFC,LessTwenty
211,Chennai,ICICI,Thirties
576,Kolkatta,HDFC,Thirties
499,Mumbai,ICICI,Forties
327,Pune,SBI,Twenties
155,Mumbai,HDFC,Twenties
596,Kolkatta,HDFC,Twenties
643,Chennai,ICICI,Twenties
399,Pune,HDFC,Thirties
5,Mumbai,ICICI,FortyPlus
191,Chennai,HDFC,Twenties
727,Mumbai,HSBC,Forties
684,Delhi,ICICI,Forties
106,Delhi,HSBC,FortyPlus
475,Kolkatta,HSBC,FortyPlus
375,Mumbai,SBI,LessTwenty
686,Delhi,HSBC,LessTwenty
364,Mumbai,HSBC,Forties
511,Mumbai,HDFC,Twenties
679,Mumbai,SBI,Thirties
204,Delhi,SBI,FortyPlus
606,Kolkatta,ICICI,Thirties
240,Delhi,HSBC,FortyPlus
59,Kolkatta,ICICI,Twenties
547,Pune,HSBC,LessTwenty
149,Chennai,HDFC,FortyPlus
371,Chennai,HSBC,FortyPlus
198,Delhi,SBI,LessTwenty
329,Kolkatta,HSBC,FortyPlus
434,Chennai,HDFC,Twenties
130,Kolkatta,HDFC,Forties
450,Pune,HDFC,Forties
615,Kolkatta,SBI,Twenties
427,Chennai,SBI,LessTwenty
726,Mumbai,HSBC,Thirties
727,Delhi,HSBC,Forties
630,Pune,SBI,Thirties
434,Chennai,SBI,Twenties
298,Chennai,SBI,Thirties
209,Mumbai,SBI,LessTwenty
207,Kolkatta,HDFC,Twenties
472,Chennai,HSBC,Thirties
709,Chennai,SBI,LessTwenty
528,Pune,ICICI,Thirties
163,Delhi,HDFC,Twenties
662,Kolkatta,HSBC,FortyPlus
403,Pune,HSBC,Twenties
651,Mumbai,HSBC,FortyPlus
510,Chennai,SBI,Thirties
221,Chennai,HDFC,Thirties
200,Chennai,HDFC,LessTwenty
606,Pune,SBI,Thirties
365,Delhi,HDFC,Forties
104,Chennai,SBI,Forties
448,Pune,HDFC,Twenties
272,Chennai,SBI,LessTwenty
135,Mumbai,SBI,Thirties
551,Kolkatta,HSBC,Forties
718,Pune,SBI,Twenties
114,Pune,HSBC,Twenties
559,Pune,HSBC,FortyPlus
669,Mumbai,HSBC,LessTwenty
646,Mumbai,SBI,Twenties
264,Delhi,HDFC,Thirties
281,Pune,SBI,FortyPlus
322,Chennai,SBI,Forties
60,Delhi,HSBC,Forties
458,Chennai,HDFC,Forties
243,Chennai,SBI,FortyPlus
320,Delhi,HSBC,Forties
136,Chennai,HSBC,Twenties
145,Delhi,HSBC,FortyPlus
538,Mumbai,HDFC,Thirties
81,Chennai,SBI,FortyPlus
710,Mumbai,ICICI,Forties
81,Delhi,ICICI,FortyPlus
505,Kolkatta,SBI,LessTwenty
13,Kolkatta,HDFC,FortyPlus
24,Delhi,HSBC,LessTwenty
465,Delhi,ICICI,Twenties
338,Chennai,ICICI,Twenties
510,Kolkatta,SBI,Thirties
492,Kolkatta,SBI,Twenties
108,Mumbai,ICICI,FortyPlus
104,Pune,ICICI,Forties
70,Delhi,SBI,FortyPlus
321,Pune,HSBC,LessTwenty
653,Pune,HDFC,Thirties
220,Chennai,ICICI,Forties
662,Pune,HDFC,FortyPlus
637,Pune,HSBC,Thirties
361,Mumbai,SBI,Thirties
523,Pune,SBI,LessTwenty
719,Mumbai,ICICI,Thirties
123,Pune,HDFC,Thirties
567,Pune,ICICI,FortyPlus
11,Kolkatta,ICICI,FortyPlus
180,Chennai,HDFC,Twenties
367,Mumbai,SBI,LessTwenty
399,Mumbai,HDFC,Thirties
302,Delhi,HDFC,Twenties
245,Delhi,HSBC,Twenties
32,Mumbai,SBI,FortyPlus
263,Delhi,ICICI,Twenties
524,Delhi,HSBC,Thirties
235,Chennai,HDFC,Thirties
635,Chennai,SBI,FortyPlus
55,Pune,HSBC,Twenties
614,Pune,HDFC,Twenties
489,Kolkatta,ICICI,FortyPlus
306,Delhi,HDFC,FortyPlus
302,Mumbai,HSBC,Twenties
218,Kolkatta,HDFC,Twenties
334,Chennai,ICICI,Forties
3,Kolkatta,ICICI,Forties
398,Kolkatta,ICICI,Thirties
688,Kolkatta,SBI,Forties
353,Kolkatta,ICICI,FortyPlus
641,Kolkatta,SBI,Thirties
48,Chennai,HSBC,FortyPlus
305,Kolkatta,HSBC,Thirties
141,Pune,ICICI,Thirties
467,Pune,ICICI,LessTwenty
193,Chennai,SBI,FortyPlus
420,Kolkatta,ICICI,LessTwenty
200,Mumbai,SBI,LessTwenty
